week_ending_date,Hokkaido_Observed,Aomori_Observed,Iwate_Observed,Miyagi_Observed,Akita_Observed,Yamagata_Observed,Fukushima_Observed,Ibaraki_Observed,Tochigi_Observed,Gunma_Observed,Saitama_Observed,Chiba_Observed,Tokyo_Observed,Kanagawa_Observed,Niigata_Observed,Toyama_Observed,Ishikawa_Observed,Fukui_Observed,Yamanashi_Observed,Nagano_Observed,Gifu_Observed,Shizuoka_Observed,Aichi_Observed,Mie_Observed,Shiga_Observed,Kyoto_Observed,Osaka_Observed,Hyogo_Observed,Nara_Observed,Wakayama_Observed,Tottori_Observed,Shimane_Observed,Okayama_Observed,Hiroshima_Observed,Yamaguchi_Observed,Tokushima_Observed,Kagawa_Observed,Ehime_Observed,Kochi_Observed,Fukuoka_Observed,Saga_Observed,Nagasaki_Observed,Kumamoto_Observed,Oita_Observed,Miyazaki_Observed,Kagoshima_Observed,Okinawa_Observed,Japan_Observed,Hokkaido_Estimated,Aomori_Estimated,Iwate_Estimated,Miyagi_Estimated,Akita_Estimated,Yamagata_Estimated,Fukushima_Estimated,Ibaraki_Estimated,Tochigi_Estimated,Gunma_Estimated,Saitama_Estimated,Chiba_Estimated,Tokyo_Estimated,Kanagawa_Estimated,Niigata_Estimated,Toyama_Estimated,Ishikawa_Estimated,Fukui_Estimated,Yamanashi_Estimated,Nagano_Estimated,Gifu_Estimated,Shizuoka_Estimated,Aichi_Estimated,Mie_Estimated,Shiga_Estimated,Kyoto_Estimated,Osaka_Estimated,Hyogo_Estimated,Nara_Estimated,Wakayama_Estimated,Tottori_Estimated,Shimane_Estimated,Okayama_Estimated,Hiroshima_Estimated,Yamaguchi_Estimated,Tokushima_Estimated,Kagawa_Estimated,Ehime_Estimated,Kochi_Estimated,Fukuoka_Estimated,Saga_Estimated,Nagasaki_Estimated,Kumamoto_Estimated,Oita_Estimated,Miyazaki_Estimated,Kagoshima_Estimated,Okinawa_Estimated,Japan_Estimated,Hokkaido_95Upper,Aomori_95Upper,Iwate_95Upper,Miyagi_95Upper,Akita_95Upper,Yamagata_95Upper,Fukushima_95Upper,Ibaraki_95Upper,Tochigi_95Upper,Gunma_95Upper,Saitama_95Upper,Chiba_95Upper,Tokyo_95Upper,Kanagawa_95Upper,Niigata_95Upper,Toyama_95Upper,Ishikawa_95Upper,Fukui_95Upper,Yamanashi_95Upper,Nagano_95Upper,Gifu_95Upper,Shizuoka_95Upper,Aichi_95Upper,Mie_95Upper,Shiga_95Upper,Kyoto_95Upper,Osaka_95Upper,Hyogo_95Upper,Nara_95Upper,Wakayama_95Upper,Tottori_95Upper,Shimane_95Upper,Okayama_95Upper,Hiroshima_95Upper,Yamaguchi_95Upper,Tokushima_95Upper,Kagawa_95Upper,Ehime_95Upper,Kochi_95Upper,Fukuoka_95Upper,Saga_95Upper,Nagasaki_95Upper,Kumamoto_95Upper,Oita_95Upper,Miyazaki_95Upper,Kagoshima_95Upper,Okinawa_95Upper,Japan_95Upper,Hokkaido_95Lower,Aomori_95Lower,Iwate_95Lower,Miyagi_95Lower,Akita_95Lower,Yamagata_95Lower,Fukushima_95Lower,Ibaraki_95Lower,Tochigi_95Lower,Gunma_95Lower,Saitama_95Lower,Chiba_95Lower,Tokyo_95Lower,Kanagawa_95Lower,Niigata_95Lower,Toyama_95Lower,Ishikawa_95Lower,Fukui_95Lower,Yamanashi_95Lower,Nagano_95Lower,Gifu_95Lower,Shizuoka_95Lower,Aichi_95Lower,Mie_95Lower,Shiga_95Lower,Kyoto_95Lower,Osaka_95Lower,Hyogo_95Lower,Nara_95Lower,Wakayama_95Lower,Tottori_95Lower,Shimane_95Lower,Okayama_95Lower,Hiroshima_95Lower,Yamaguchi_95Lower,Tokushima_95Lower,Kagawa_95Lower,Ehime_95Lower,Kochi_95Lower,Fukuoka_95Lower,Saga_95Lower,Nagasaki_95Lower,Kumamoto_95Lower,Oita_95Lower,Miyazaki_95Lower,Kagoshima_95Lower,Okinawa_95Lower,Japan_95Lower
19dec2021,11,5,4,7,2,4,6,7,3,6,14,18,38,23,4,3,2,0,0,4,5,5,16,4,6,5,38,17,8,0,1,3,4,8,1,3,2,4,1,14,3,1,5,4,1,3,2,325,15,4,4,7,3,4,6,8,7,7,20,20,37,26,8,4,3,0,2,7,6,11,21,6,5,7,28,16,5,3,2,3,6,8,4,2,3,4,3,15,3,4,5,4,4,5,4,357,22,8,8,12,6,7,11,13,12,11,29,27,51,36,12,8,6,0,5,12,10,17,29,10,8,12,38,23,9,6,5,6,10,12,7,5,6,7,5,22,6,7,8,7,7,8,7,424,8,1,1,3,0,1,2,4,3,3,12,12,25,17,3,1,1,0,0,3,2,6,14,2,1,3,18,10,2,1,0,0,2,3,1,0,0,1,0,8,0,1,1,1,1,1,1,294
26dec2021,15,5,5,8,3,8,6,7,8,2,15,19,34,24,8,4,5,5,5,13,7,15,27,1,2,10,31,16,6,1,1,1,11,10,2,2,3,4,2,12,0,1,5,0,4,6,5,384,15,4,4,8,3,4,6,9,7,7,21,19,38,25,7,4,3,3,2,8,6,11,21,6,4,7,28,16,5,3,2,3,5,8,4,2,3,4,2,14,2,4,5,4,4,5,4,354,22,8,8,12,6,7,11,14,12,12,30,26,51,36,12,7,6,6,5,12,10,16,29,10,8,12,38,22,9,6,4,6,9,12,7,5,6,7,5,21,5,7,8,7,7,8,8,420,8,1,1,3,0,1,2,4,3,3,13,12,26,16,3,1,1,0,0,3,2,6,14,2,1,3,18,9,2,0,0,0,2,3,1,0,0,1,0,8,0,1,1,1,1,1,1,292
02jan2022,19,2,1,8,0,2,8,7,2,4,23,13,37,21,9,4,4,0,0,5,3,11,16,2,1,7,18,10,2,3,0,1,5,6,5,0,2,3,4,10,1,3,3,0,1,4,7,297,15,4,4,8,3,4,6,9,7,7,20,19,38,25,8,4,4,3,2,8,6,11,22,6,5,7,28,16,5,3,0,3,5,8,4,3,3,4,3,15,2,4,5,3,4,5,5,358,22,8,7,13,6,7,11,14,12,11,28,26,51,35,12,8,7,6,5,12,11,16,30,10,8,11,39,22,9,6,0,5,9,13,7,6,6,7,5,22,5,7,8,7,8,8,8,424,9,1,1,3,0,1,2,4,3,3,12,12,26,16,3,1,1,0,0,3,2,5,14,2,1,2,19,10,1,0,0,0,2,4,1,0,0,1,0,8,0,1,1,1,1,1,1,296
09jan2022,9,1,4,6,7,1,2,5,8,3,19,16,40,23,7,10,2,2,0,4,7,9,10,4,5,3,24,15,5,1,1,1,8,12,5,1,3,2,1,18,1,7,11,7,3,3,5,341,15,4,4,8,3,4,6,10,8,7,21,20,40,25,7,4,4,3,2,8,6,11,22,6,5,7,29,16,5,3,0,2,6,8,4,3,3,4,3,16,3,4,5,3,4,5,5,367,22,7,8,12,6,7,11,15,12,12,30,27,54,35,12,8,7,6,5,12,11,16,30,10,9,12,39,23,8,6,0,5,10,13,7,6,6,7,5,24,5,7,9,6,8,9,8,437,9,1,1,3,0,1,2,5,3,3,13,13,27,16,3,1,1,0,0,3,2,5,14,2,1,2,19,10,1,1,0,0,2,4,1,0,0,1,0,9,0,1,2,1,1,2,1,302
16jan2022,15,1,4,8,2,3,10,5,10,9,25,30,39,25,6,0,4,1,5,4,6,19,33,4,2,6,32,10,1,4,0,1,9,7,4,0,5,3,4,17,4,5,4,3,2,8,4,403,16,4,4,8,3,4,6,10,8,7,22,20,40,25,8,4,4,3,3,8,6,11,22,6,5,7,28,16,4,3,0,0,5,9,4,0,3,4,3,16,3,4,5,4,5,5,4,369,23,7,7,12,6,7,11,15,13,12,31,28,54,35,12,8,7,6,6,12,11,17,30,10,9,12,39,23,8,6,0,0,10,14,8,0,6,7,6,24,6,7,9,7,8,9,8,438,9,1,1,3,0,1,2,5,3,3,13,13,27,16,3,1,1,0,0,3,2,6,14,2,2,2,19,10,1,1,0,0,2,4,1,0,1,1,1,9,0,1,2,1,1,2,1,304
23jan2022,17,3,4,8,2,1,9,7,6,2,24,19,36,28,4,2,1,2,2,5,7,5,23,5,5,7,25,19,4,2,2,0,8,10,4,1,1,4,2,14,4,3,5,2,6,11,8,369,16,4,4,8,3,4,6,10,8,8,22,19,41,25,8,4,4,3,3,8,7,11,23,6,5,7,29,16,5,4,0,0,6,8,4,0,3,4,3,16,3,4,5,4,5,6,4,376,24,8,8,13,5,8,11,15,12,12,31,26,56,35,12,8,7,6,6,13,11,17,31,11,9,13,40,22,8,7,0,0,10,13,8,0,6,7,6,24,6,7,9,7,8,9,8,446,10,1,1,4,0,1,2,5,3,3,14,12,28,16,3,1,1,0,0,4,3,6,15,2,2,3,19,9,1,1,0,0,2,4,1,0,1,1,0,9,0,1,2,1,1,2,1,311
30jan2022,17,4,2,10,2,2,1,6,4,8,25,9,35,25,5,4,3,3,3,6,4,14,28,2,4,11,25,14,6,3,1,2,6,11,6,1,2,3,3,15,1,3,6,2,8,8,6,369,17,5,5,8,3,4,6,10,7,7,23,19,43,26,8,4,4,3,3,8,7,12,23,6,5,7,30,16,5,4,0,0,6,9,4,0,4,4,3,17,3,4,6,4,5,6,4,386,24,8,8,13,6,7,11,16,12,12,32,26,57,36,13,8,7,5,6,13,12,17,31,11,9,12,41,23,8,7,0,0,10,14,8,0,7,7,6,25,6,7,10,7,9,10,8,454,10,1,1,4,0,1,2,5,3,3,14,12,30,16,4,1,1,0,0,4,3,6,15,3,2,3,20,10,1,1,0,0,2,4,1,0,1,1,0,10,0,1,2,1,1,2,1,322
06feb2022,9,5,4,11,2,3,7,8,5,1,16,11,34,21,7,9,3,3,5,3,8,13,22,4,3,9,34,17,6,4,4,1,4,10,3,2,2,3,4,15,2,1,4,2,6,13,5,368,17,4,5,9,3,4,6,11,7,8,23,20,44,26,8,4,3,3,3,8,7,12,24,6,5,7,31,16,4,4,2,0,6,9,5,0,4,4,3,18,3,4,6,4,5,6,4,396,25,8,8,14,6,8,11,16,12,13,33,27,59,37,13,8,6,5,6,13,12,17,32,11,9,13,42,23,7,7,4,0,10,15,9,0,7,8,6,26,7,8,10,7,9,10,8,465,10,1,1,4,0,1,2,6,3,4,14,13,31,17,4,1,1,0,0,4,3,6,16,3,2,3,21,10,1,1,0,0,2,4,2,0,1,1,0,10,1,1,2,1,2,2,1,331
13feb2022,14,3,3,4,1,3,6,7,8,10,14,13,34,24,7,3,3,3,3,6,8,14,21,6,2,8,24,19,2,0,4,0,5,12,1,0,3,8,1,13,3,6,5,5,3,7,7,356,17,4,5,9,3,4,6,10,7,8,23,20,45,26,8,4,3,3,3,8,7,12,23,6,6,8,31,16,4,4,2,0,6,9,5,0,4,5,3,18,3,4,6,3,5,6,4,397,25,8,8,14,6,8,11,16,12,13,32,28,59,37,13,8,6,5,7,13,12,17,32,11,10,13,42,23,7,7,4,0,11,15,9,0,7,8,6,26,7,8,10,6,9,10,7,469,10,1,1,4,0,1,2,5,3,4,14,13,31,17,4,1,1,0,1,4,3,6,16,3,2,3,21,10,1,1,0,0,2,5,1,0,1,1,0,11,1,1,2,1,2,2,1,331
20feb2022,23,3,7,6,1,5,4,6,4,5,19,13,35,19,9,4,4,1,8,2,5,5,14,4,10,6,40,12,6,3,1,4,5,6,1,2,3,3,1,19,0,2,4,3,3,4,5,349,17,5,5,8,3,4,7,11,7,8,23,20,45,27,9,4,3,3,4,8,7,12,24,6,5,7,30,16,4,4,1,3,6,10,5,3,4,5,3,18,3,4,6,4,4,6,4,400,25,8,9,13,5,8,11,17,11,13,33,28,60,38,13,8,6,6,7,13,12,18,32,11,9,13,41,23,7,7,3,6,11,15,9,6,7,8,6,26,7,8,10,7,8,10,8,473,10,1,2,4,0,1,3,6,3,4,14,13,31,18,4,1,0,0,1,4,3,6,16,2,2,3,20,10,1,1,0,0,2,5,2,0,1,1,0,10,1,1,2,1,1,2,1,333
27feb2022,19,3,3,6,2,2,7,15,6,5,23,14,34,28,3,3,4,0,2,4,4,12,21,4,3,8,21,18,9,3,1,3,4,4,3,3,2,3,2,16,5,4,3,2,5,2,3,351,18,5,5,9,3,4,7,11,6,8,23,21,44,28,9,4,3,3,3,8,7,12,24,6,5,8,30,16,4,4,1,3,6,9,5,3,4,5,3,18,3,4,6,4,5,6,4,402,25,9,9,13,6,8,11,16,11,13,32,29,59,39,14,8,6,6,6,13,12,17,33,11,9,14,41,23,7,7,4,6,11,14,10,6,7,8,6,26,6,7,10,7,8,10,8,476,11,2,2,4,0,1,3,6,2,4,14,13,31,18,4,1,1,0,0,4,3,6,17,2,2,3,20,10,1,1,0,0,2,4,2,0,1,1,0,10,0,1,2,1,1,2,1,333
06mar2022,26,3,4,7,5,5,4,13,8,10,22,28,53,33,5,2,1,3,4,8,6,13,22,9,6,12,37,22,2,6,2,3,7,3,3,1,5,3,7,23,4,4,8,2,6,6,6,472,18,6,5,9,4,5,7,11,7,8,23,22,45,28,9,4,4,3,3,8,7,12,26,6,5,8,31,17,4,4,2,3,7,9,5,3,4,5,3,18,3,4,6,4,5,6,5,414,26,9,9,14,7,8,12,17,11,13,32,30,59,39,14,7,7,6,7,13,12,17,34,10,9,14,42,24,8,7,4,6,11,15,10,6,7,8,5,26,6,8,10,8,9,10,8,486,11,2,2,4,1,1,3,6,3,4,14,14,32,18,4,1,1,0,0,4,3,6,17,2,2,3,21,10,1,1,0,1,3,4,2,0,1,1,0,11,0,1,2,1,2,2,1,348
13mar2022,24,4,6,10,4,2,9,11,5,4,19,15,41,18,4,2,2,1,0,3,8,14,28,12,7,8,24,23,7,2,1,1,8,9,1,4,6,8,3,23,3,0,4,6,5,3,6,408,19,6,5,9,4,4,7,11,7,9,23,23,46,31,10,4,4,3,3,8,8,12,25,6,5,9,31,17,5,4,2,3,7,10,6,3,4,5,3,20,3,4,6,4,5,6,5,425,27,10,9,14,8,8,12,17,11,14,33,31,61,42,15,8,7,7,6,13,12,18,34,10,9,14,43,24,8,8,4,7,12,15,10,6,7,8,6,28,6,8,10,7,9,10,9,496,12,2,2,5,1,1,3,6,3,4,14,15,33,21,5,1,1,1,0,4,3,7,17,2,2,4,21,11,1,1,0,1,3,5,2,0,1,1,0,12,0,1,2,1,1,2,2,359
20mar2022,23,3,5,12,4,4,6,17,4,2,23,21,48,28,5,3,4,3,4,11,9,13,23,3,4,6,29,16,6,3,2,1,3,10,8,2,2,6,2,18,4,5,6,2,2,9,8,432,19,6,5,10,4,5,7,11,7,9,23,23,45,30,10,4,4,4,3,8,7,12,25,6,5,9,32,17,5,4,2,3,8,9,6,3,3,5,3,19,3,5,6,4,5,6,5,423,27,9,9,15,8,9,12,16,12,14,32,31,59,41,15,8,8,7,6,13,12,18,33,10,9,15,43,24,9,8,4,6,13,15,10,6,6,8,6,28,5,8,10,7,9,10,9,496,12,2,2,5,1,1,3,6,3,4,14,15,31,20,5,1,1,1,0,4,3,7,17,2,2,4,22,10,1,1,0,1,3,5,2,0,0,1,0,12,0,1,2,1,1,2,2,355
27mar2022,21,6,5,9,0,2,4,6,8,7,23,20,38,23,15,5,3,0,1,5,5,10,17,6,7,6,23,14,5,7,0,4,6,8,2,6,1,4,3,14,3,1,9,1,5,3,5,376,19,6,5,10,4,5,7,11,7,8,22,23,43,29,10,4,4,4,3,7,7,12,24,6,5,9,30,17,5,4,2,3,7,10,5,3,3,5,3,19,3,4,6,4,5,6,5,415,26,10,9,15,8,9,12,16,12,13,31,31,57,40,15,8,8,8,6,12,11,18,32,10,9,14,41,24,9,8,4,6,12,15,9,6,6,8,6,27,5,8,11,7,9,10,9,489,11,2,2,5,1,2,3,5,3,4,14,15,30,19,5,1,1,1,0,3,2,6,16,2,2,4,20,10,2,1,0,1,3,5,2,0,0,1,0,11,0,1,2,1,2,2,1,346
